Height,Weight
174.97,82.1
168.62,81.3
176.48,71.84
185.23,89.52
167.66,67.64
167.66,68.46
185.79,84.25
177.67,75.59
165.31,69.02
175.43,73.73
165.37,70.18
165.34,68.56
172.42,73.98
150.87,51.24
152.75,54.59
164.38,71.72
159.87,66.39
173.14,70.94
160.92,65.32
155.88,64.05
184.66,77.84
167.74,73.68
170.68,70.29
155.75,63.03
164.56,64.28
171.11,64.97
158.49,54.5
173.76,76.62
163.99,68.89
167.08,65.85
163.98,70.78
188.52,81.36
169.87,72.55
159.42,57.43
178.23,77.14
157.79,62.25
172.09,70.58
150.4,53.44
156.72,66.08
171.97,71.89
177.38,83.82
171.71,68.89
168.84,74.61
166.99,77.5
155.21,47.34
162.8,62.54
165.39,71.74
180.57,81.5
173.44,77.95
152.37,54.11
173.24,76.35
166.15,68.76
163.23,72.75
176.12,79.78
180.31,83.97
179.31,79.32
161.61,63.01
166.91,68.05
173.31,77.95
179.76,79.67
165.21,70.14
168.14,81.71
158.94,67.4
158.04,60.6
178.13,86.32
183.56,83.17
169.28,62.16
180.04,76.99
173.62,66.9
163.55,65.44
173.61,76.34
185.38,95.22
169.64,74.31
185.65,85.99
143.8,53.57
178.22,69.34
170.87,74.96
167.01,74.16
170.92,66.43
150.12,60.83
167.8,72.72
173.57,74.14
184.78,89.46
164.82,79.69
161.92,66.63
164.98,69.73
179.15,78.94
173.29,71.71
164.7,72.38
175.13,73.34
170.97,74.23
179.69,79.33
162.98,69.08
166.72,71.72
166.08,74.66
155.36,57.28
172.96,74.32
172.61,70.46
170.05,70.82
167.65,72.78
155.85,64.05
165.79,64.6
166.57,74.26
161.98,72.56
168.39,73.62
174.04,86.02
188.86,86.11
171.75,68.35
172.58,66.42
169.26,79.81
150.81,59.0
169.73,72.48
170.6,74.94
194.63,89.54
168.08,83.5
173.02,76.36
169.65,73.23
158.31,66.11
181.43,85.69
177.52,80.89
177.91,76.17
160.91,67.17
184.03,95.04
155.98,67.11
175.87,86.25
191.9,90.16
160.09,59.14
164.34,67.27
171.0,74.18
164.97,73.94
154.49,50.58
170.69,81.26
159.38,62.65
174.74,75.13
160.81,59.66
185.5,78.68
162.17,70.07
166.78,70.47
178.14,73.87
157.69,55.45
172.27,73.37
183.07,93.11
153.93,57.23
171.85,67.15
172.6,74.11
177.82,78.67
157.63,48.38
156.8,60.84
175.22,76.54
172.97,79.15
172.5,84.5
173.46,81.75
163.2,65.54
172.32,69.56
172.93,88.5
162.86,66.87
188.66,89.86
174.74,77.14
158.09,63.27
176.57,78.19
160.25,61.36
177.87,77.35
181.59,83.26
161.79,62.9
179.63,78.11
174.13,77.25
178.22,79.12
188.97,97.59
167.55,57.54
162.46,71.67
161.1,71.22
161.84,55.29
169.23,70.59
173.41,74.21
172.77,68.45
178.27,76.56
170.13,67.56
184.54,94.84
167.35,75.3
197.2,103.84
176.26,82.24
161.43,59.64
159.29,60.74
174.82,79.79
167.77,64.88
177.14,82.99
174.73,76.06
169.27,70.47
161.53,68.93
154.85,61.59
165.53,67.18
178.56,86.5
172.14,69.52
157.54,64.87
171.73,77.52
173.85,74.92
161.16,66.68
171.54,68.13
170.58,78.14
158.57,61.79
173.58,73.61
175.61,83.29
180.83,79.23
180.54,75.44
156.22,52.82
160.62,67.59
175.15,71.23
175.14,86.4
175.15,67.23
208.53,116.16
175.71,79.19
181.36,82.74
179.54,78.86
176.51,80.86
166.85,69.97
177.59,85.35
162.27,66.62
167.63,71.62
165.15,66.81
170.82,73.45
193.15,95.37
151.33,47.64
176.86,72.44
153.87,62.2
165.28,69.61
180.89,81.88
170.64,73.67
159.22,65.04
162.85,63.86
176.8,75.22
162.7,67.41
172.16,70.06
170.46,75.45
163.48,58.62
191.44,97.44
176.34,81.07
149.75,56.05
171.86,79.59
163.38,75.37
178.52,85.74
162.07,56.66
168.85,65.57
175.05,74.42
178.66,80.92
158.0,64.79
166.65,66.36
165.25,69.66
163.47,63.34
187.65,85.83
174.05,69.61
157.39,57.04
179.18,74.5
191.22,87.22
180.32,87.56
154.81,54.58
165.16,81.8
182.67,86.87
162.92,67.56
174.44,72.7
177.75,83.47
160.73,61.78
169.4,73.07
137.59,56.63
159.76,63.3
167.47,76.47
157.52,58.25
186.32,87.52
155.7,68.98
165.6,65.9
171.31,83.24
184.41,89.51
155.64,57.26
181.63,86.63
170.1,77.95
160.18,67.28
174.62,69.31
171.99,71.16
164.0,66.36
170.7,73.26
166.15,72.64
171.14,74.91
176.62,72.28
185.86,89.18
157.62,64.91
191.33,95.0
150.48,60.84
168.48,75.8
175.88,80.59
172.81,75.18
163.77,59.09
167.92,73.27
165.07,69.6
164.11,69.05
178.5,74.26
173.57,70.81
163.07,72.03
179.0,80.9
173.07,79.17
178.13,80.46
176.3,78.82
161.71,70.23
164.4,65.38
177.47,80.21
176.1,76.18
169.79,70.64
171.17,72.51
182.78,85.61
164.08,65.28
175.47,84.2
167.98,66.71
167.82,70.11
180.99,80.69
178.25,87.66
178.14,81.3
183.05,89.91
170.21,65.76
176.82,80.47
166.9,74.66
173.24,76.33
168.7,77.16
170.97,71.29
175.95,85.4
161.82,77.13
190.92,90.02
159.94,61.72
157.86,69.34
181.58,91.32
177.92,77.51
176.24,76.52
176.28,77.25
169.88,66.17
161.03,60.33
170.76,68.66
163.23,63.07
179.75,81.6
168.53,72.85
161.75,73.32
166.79,65.12
174.13,81.64
164.36,66.86
161.78,65.35
172.44,78.57
172.45,69.59
164.93,70.35
165.29,69.59
172.32,77.55
155.52,61.41
155.93,72.61
162.82,63.35
167.87,68.42
173.11,72.68
184.75,83.5
178.58,77.53
168.4,77.51
169.81,79.93
159.97,61.12
169.81,68.67
167.11,72.76
173.23,73.14
161.73,68.72
175.19,78.69
185.33,79.22
168.91,79.76
174.02,85.59
176.9,76.15
165.99,67.45
172.24,76.45
170.13,74.79
170.98,77.17
162.27,76.09
170.25,72.34
174.98,73.49
184.51,79.16
179.59,77.98
191.53,92.21
162.33,75.07
178.72,78.26
171.83,75.77
191.9,92.63
161.92,71.67
161.6,78.08
164.01,64.95
148.76,51.44
164.74,73.49
162.41,69.58
171.5,83.59
173.42,79.0
188.76,88.09
179.5,84.51
164.23,73.35
161.02,69.02
174.92,79.96
156.8,66.45
188.31,95.33
181.79,90.53
165.31,72.02
152.87,56.75
183.54,85.92
168.85,78.0
182.38,80.06
154.06,60.49
164.01,65.64
170.05,73.19
170.47,79.82
165.5,69.9
176.23,78.84
159.32,56.59
168.58,75.45
171.2,77.31
175.14,88.45
177.12,77.87
158.75,63.97
154.66,60.44
182.78,92.39
173.32,75.51
162.52,67.66
185.51,90.0
171.16,74.97
181.79,81.38
170.68,74.58
190.61,96.91
187.55,83.67
167.51,71.42
179.72,78.24
176.45,84.78
183.69,77.7
160.35,61.52
176.86,81.06
180.58,90.35
152.41,56.84
158.17,59.57
149.61,64.05
167.31,63.34
177.18,68.46
185.02,88.72
170.74,71.16
186.29,82.55
156.2,64.12
152.97,58.89
169.44,69.68
173.84,70.06
169.67,77.07
149.33,57.64
169.11,71.7
156.96,70.49
176.7,73.68
173.67,68.67
160.6,61.08
164.86,68.15
159.41,64.68
169.37,71.23
179.55,83.36
160.14,57.87
175.04,84.76
164.7,67.82
162.07,71.45
168.93,73.75
159.65,65.97
164.46,70.87
158.02,64.46
189.65,93.9
170.35,79.96
163.0,67.69
172.14,78.47
168.88,71.54
167.79,78.21
176.14,75.15
177.58,88.82
164.69,68.02
164.24,60.66
167.25,71.17
146.98,48.88
154.85,63.57
183.67,82.04
186.45,85.57
167.51,61.31
175.77,75.93
173.11,63.68
200.79,92.79
181.2,86.88
168.72,75.78
160.44,66.53
153.94,53.71
172.03,74.59
162.44,66.17
155.78,54.41
163.53,74.7
159.18,67.65
186.87,87.08
178.82,81.07
169.92,73.97
184.8,76.11
170.77,72.46
161.39,61.84
185.23,81.7
175.39,76.44
159.63,72.65
168.1,74.49
161.24,62.26
156.17,63.42
